,year,config,Berth,Navi,Moni,NaviCrew,EngiCrew,Cook,crew_cost,store_cost,maintenance_cost,insurance_cost,general_cost,dock_cost,material_cost,integrate_cost,add_eq_cost,port_call,fuel_cost_ME,fuel_cost_AE,SCC_Capex,SCC_Opex,SCC_Personal,Mnt_in_port,subsidy,OPEX,CAPEX,VOYEX,AddCost,accident_berth,accident_navi,accident_moni
0,2047,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2047,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,498471.75324326794,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1439138.753243268,2660000.0,0.0,14.614909234195842,78.0,32.0
2,2047,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,495768.62025517697,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1425102.282755177,2708800.0,83757.0,96.0,46.39916312336679,32.0
3,2047,Config3,0,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,543870.9030103539,68000,600000.0,1773760.0,268800.0,23444.0,11181.0,132889.0,0,0,2199025.0,1507204.565510354,2642560.0,167514.0,96.0,15.248326246733585,32.0
4,2047,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,489688.7406491626,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1509689.0656491625,2641600.0,322764.0,96.0,78.0,5.923625333057556
5,2047,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,540907.3734984449,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1504241.035998445,2648800.0,83757.0,14.614909234195842,46.39916312336679,32.0
6,2047,Config6,1,2,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,589009.6562536218,102000,540000.0,1773760.0,268800.0,23444.0,11181.0,132889.0,0,0,2199025.0,1586343.3187536218,2582560.0,167514.0,14.614909234195842,15.248326246733585,32.0
7,2047,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,534827.4938924307,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1588827.8188924305,2581600.0,322764.0,14.614909234195842,78.0,5.923625333057556
8,2047,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,532124.3609043397,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1574791.3484043395,2630400.0,406521.0,96.0,46.39916312336679,5.923625333057556
9,2047,Config9,0,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,580226.6436595166,204000,600000.0,1773760.0,190400.0,46888.0,22362.0,265778.0,155250,0,1575675.0,1656893.6311595165,2564160.0,490278.0,96.0,15.248326246733585,5.923625333057556
10,2047,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,577263.1141476076,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1653930.1016476075,2570400.0,406521.0,14.614909234195842,46.39916312336679,5.923625333057556
11,2047,Config11,1,2,1,4,14,2,184275.0,289000,235400.0,289000,289000,289000,872666.9874999999,625365.3969027846,238000,540000.0,1773760.0,190400.0,46888.0,22362.0,265778.0,155250,0,1575675.0,1736032.3844027845,2504160.0,490278.0,14.614909234195842,15.248326246733585,5.923625333057556
0,2048,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2048,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,498257.86375870457,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1438924.8637587046,2660000.0,0.0,14.34939454437651,78.0,32.0
2,2048,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,495347.6808471683,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1424681.3433471683,2708800.0,83757.0,96.0,45.88145166666446,32.0
3,2048,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,537362.3616943366,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1489362.6866943366,2631360.0,167514.0,96.0,14.662903333328927,32.0
4,2048,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,489304.4213590408,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1509304.7463590407,2641600.0,322764.0,96.0,78.0,5.743004299823347
5,2048,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,540272.5446058728,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1503606.2071058727,2648800.0,83757.0,14.34939454437651,45.88145166666446,32.0
6,2048,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,582287.2254530413,102000,540000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1568287.5504530412,2571360.0,167514.0,14.34939454437651,14.662903333328927,32.0
7,2048,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,534229.2851177454,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1588229.6101177454,2581600.0,322764.0,14.34939454437651,78.0,5.743004299823347
8,2048,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,531319.1022062092,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1573986.089706209,2630400.0,406521.0,96.0,45.88145166666446,5.743004299823347
9,2048,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,573333.7830533775,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1638667.4330533776,2552960.0,490278.0,96.0,14.662903333328927,5.743004299823347
10,2048,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,576243.9659649137,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1652910.9534649136,2570400.0,406521.0,14.34939454437651,45.88145166666446,5.743004299823347
11,2048,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,618258.646812082,238000,540000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1717592.296812082,2492960.0,490278.0,14.34939454437651,14.662903333328927,5.743004299823347
0,2049,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2049,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,498016.6720307895,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1438683.6720307895,2660000.0,0.0,14.097875523439713,78.0,32.0
2,2049,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,494893.9986625892,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1424227.6611625892,2708800.0,83757.0,96.0,45.65611998472777,32.0
3,2049,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,536454.9973251784,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1488455.3223251784,2631360.0,167514.0,96.0,14.21223996945555,32.0
4,2049,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,488887.01468959136,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1508887.3396895914,2641600.0,322764.0,96.0,78.0,5.578160344390004
5,2049,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,539577.6706933787,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1502911.3331933785,2648800.0,83757.0,14.097875523439713,45.65611998472777,32.0
6,2049,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,581138.6693559679,102000,540000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1567138.9943559677,2571360.0,167514.0,14.097875523439713,14.21223996945555,32.0
7,2049,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,533570.6867203809,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1587571.0117203807,2581600.0,322764.0,14.097875523439713,78.0,5.578160344390004
8,2049,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,530448.0133521806,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1573115.0008521806,2630400.0,406521.0,96.0,45.65611998472777,5.578160344390004
9,2049,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,572009.0120147698,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1637342.6620147699,2552960.0,490278.0,96.0,14.21223996945555,5.578160344390004
10,2049,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,575131.6853829701,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1651798.67288297,2570400.0,406521.0,14.097875523439713,45.65611998472777,5.578160344390004
11,2049,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,616692.6840455593,238000,540000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1716026.3340455592,2492960.0,490278.0,14.097875523439713,14.21223996945555,5.578160344390004
0,2050,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2050,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,497789.0011321164,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1438456.0011321164,2660000.0,0.0,13.859362482104599,78.0,32.0
2,2050,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,494483.69954608334,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1423817.3620460834,2708800.0,83757.0,96.0,45.45100887882297,32.0
3,2050,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,535634.3990921667,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1487634.7240921666,2631360.0,167514.0,96.0,13.802017757645936,32.0
4,2050,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,488506.8555066648,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1508507.1805066648,2641600.0,322764.0,96.0,78.0,5.4272115436536525
5,2050,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,538939.7006781998,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1502273.3631781996,2648800.0,83757.0,13.859362482104599,45.45100887882297,32.0
6,2050,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,580090.400224283,102000,540000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1566090.725224283,2571360.0,167514.0,13.859362482104599,13.802017757645936,32.0
7,2050,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,532962.8566387813,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1586963.1816387812,2581600.0,322764.0,13.859362482104599,78.0,5.4272115436536525
8,2050,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,529657.5550527482,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1572324.5425527482,2630400.0,406521.0,96.0,45.45100887882297,5.4272115436536525
9,2050,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,570808.2545988314,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1636141.9045988312,2552960.0,490278.0,96.0,13.802017757645936,5.4272115436536525
10,2050,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,574113.5561848645,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1650780.5436848644,2570400.0,406521.0,13.859362482104599,45.45100887882297,5.4272115436536525
11,2050,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,615264.2557309478,238000,540000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1714597.9057309479,2492960.0,490278.0,13.859362482104599,13.802017757645936,5.4272115436536525
