,year,config,Berth,Navi,Moni,NaviCrew,EngiCrew,Cook,crew_cost,store_cost,maintenance_cost,insurance_cost,general_cost,dock_cost,material_cost,integrate_cost,add_eq_cost,port_call,fuel_cost_ME,fuel_cost_AE,SCC_Capex,SCC_Opex,SCC_Personal,Mnt_in_port,subsidy,OPEX,CAPEX,VOYEX,AddCost,accident_berth,accident_navi,accident_moni
4,2047,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,476629.34927859856,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1496629.6742785985,2641600.0,322764.0,96.0,78.0,15.40782159304739
5,2047,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,523660.9252340939,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1486994.587734094,2648800.0,83757.0,55.122125734384944,58.22898305037329,32.0
6,2047,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,553777.7880982191,102000,540000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1539778.113098219,2571360.0,167514.0,55.122125734384944,39.35796610074658,32.0
7,2047,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,516840.41164856736,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1570840.7366485673,2581600.0,322764.0,55.122125734384944,78.0,15.40782159304739
8,2047,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,506746.2121427237,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1549413.1996427237,2630400.0,406521.0,96.0,58.22898305037329,15.40782159304739
9,2047,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,536863.0750068489,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1602196.7250068488,2552960.0,490278.0,96.0,39.35796610074658,15.40782159304739
10,2047,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,546957.2745126926,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1623624.2620126926,2570400.0,406521.0,55.122125734384944,58.22898305037329,15.40782159304739
11,2047,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,577074.1373768178,238000,540000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1676407.7873768178,2492960.0,490278.0,55.122125734384944,39.35796610074658,15.40782159304739
0,2048,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2048,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,492806.1043693255,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1433473.1043693256,2660000.0,0.0,54.08881206291022,78.0,32.0
2,2048,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,483155.5000364928,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1412489.1625364928,2708800.0,83757.0,96.0,58.07001034540808,32.0
3,2048,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,512978.0000729856,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1464978.3250729856,2631360.0,167514.0,96.0,39.04002069081617,32.0
4,2048,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,476403.105937098,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1496403.4309370979,2641600.0,322764.0,96.0,78.0,15.30224977315727
5,2048,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,522628.6044058184,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1485962.2669058184,2648800.0,83757.0,54.08881206291022,58.07001034540808,32.0
6,2048,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,552451.1044423112,102000,540000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1538451.4294423112,2571360.0,167514.0,54.08881206291022,39.04002069081617,32.0
7,2048,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,515876.21030642354,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1569876.5353064234,2581600.0,322764.0,54.08881206291022,78.0,15.30224977315727
8,2048,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,506225.6059735908,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1548892.5934735907,2630400.0,406521.0,96.0,58.07001034540808,15.30224977315727
9,2048,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,536048.1060100837,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1601381.7560100835,2552960.0,490278.0,96.0,39.04002069081617,15.30224977315727
10,2048,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,545698.7103429164,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1622365.6978429165,2570400.0,406521.0,54.08881206291022,58.07001034540808,15.30224977315727
11,2048,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,575521.2103794093,238000,540000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1674854.860379409,2492960.0,490278.0,54.08881206291022,39.04002069081617,15.30224977315727
0,2049,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2049,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,492053.1980936215,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1432720.1980936215,2660000.0,0.0,53.17050537194915,78.0,32.0
2,2049,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,482828.97816775774,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1412162.6406677577,2708800.0,83757.0,96.0,57.91832856521294,32.0
3,2049,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,512324.95633551537,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1464325.2813355154,2631360.0,167514.0,96.0,38.73665713042588,32.0
4,2049,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,476148.47407106095,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1496148.799071061,2641600.0,322764.0,96.0,78.0,15.201110711830088
5,2049,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,521549.17626137927,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1484882.8387613792,2648800.0,83757.0,53.17050537194915,57.91832856521294,32.0
6,2049,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,551045.154429137,102000,540000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1537045.479429137,2571360.0,167514.0,53.17050537194915,38.73665713042588,32.0
7,2049,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,514868.6721646825,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1568868.9971646825,2581600.0,322764.0,53.17050537194915,78.0,15.201110711830088
8,2049,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,505644.4522388187,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1548311.4397388187,2630400.0,406521.0,96.0,57.91832856521294,15.201110711830088
9,2049,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,535140.4304065765,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1600474.0804065764,2552960.0,490278.0,96.0,38.73665713042588,15.201110711830088
10,2049,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,544364.6503324403,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1621031.6378324402,2570400.0,406521.0,53.17050537194915,57.91832856521294,15.201110711830088
11,2049,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,573860.628500198,238000,540000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1673194.278500198,2492960.0,490278.0,53.17050537194915,38.73665713042588,15.201110711830088
0,2050,Config0,0,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,453333.0,0,600000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1360000.0,2720000.0,0.0,96.0,78.0,32.0
1,2050,Config1,1,0,0,4,14,2,945000.0,289000,289000.0,289000,289000,289000,906667.0,491404.4463310151,34000,540000.0,1840000.0,280000.0,0.0,0.0,0.0,0,0,2390000.0,1432071.446331015,2660000.0,0.0,52.34889765822176,78.0,32.0
2,2050,Config2,0,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,482525.68812200765,34000,600000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1411859.3506220076,2708800.0,83757.0,96.0,57.7735813775826,32.0
3,2050,Config3,0,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,511718.37624401523,68000,600000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1463718.7012440152,2631360.0,167514.0,96.0,38.4471627551652,32.0
4,2050,Config4,0,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,475908.5951385924,136000,600000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1495908.9201385924,2641600.0,322764.0,96.0,78.0,15.10415435767898
5,2050,Config5,1,1,0,4,14,2,760725.0,289000,282300.0,289000,289000,289000,895333.6625,520597.13445302274,68000,540000.0,1840000.0,268800.0,11722.0,5590.5,66444.5,0,0,2199025.0,1483930.7969530227,2648800.0,83757.0,52.34889765822176,57.7735813775826,32.0
6,2050,Config6,1,2,0,4,14,2,576450.0,289000,275600.0,289000,289000,289000,884000.325,549789.8225750304,102000,540000.0,1773760.0,257600.0,23444.0,11181.0,132889.0,0,0,2008050.0,1535790.1475750303,2571360.0,167514.0,52.34889765822176,38.4471627551652,32.0
7,2050,Config7,1,0,1,4,14,2,415800.0,289000,242100.0,289000,289000,289000,884000.325,513980.04146960744,170000,540000.0,1840000.0,201600.0,23444.0,11181.0,132889.0,155250,0,1813900.0,1567980.3664696075,2581600.0,322764.0,52.34889765822176,78.0,15.10415435767898
8,2050,Config8,0,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,505101.28326060006,170000,600000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1547768.2707606,2630400.0,406521.0,96.0,57.7735813775826,15.10415435767898
9,2050,Config9,0,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,534293.9713826078,204000,600000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1599627.6213826076,2552960.0,490278.0,96.0,38.4471627551652,15.10415435767898
10,2050,Config10,1,1,1,4,14,2,231525.0,289000,235400.0,289000,289000,289000,872666.9874999999,543172.7295916151,204000,540000.0,1840000.0,190400.0,35166.0,16771.5,199333.5,155250,0,1622925.0,1619839.717091615,2570400.0,406521.0,52.34889765822176,57.7735813775826,15.10415435767898
11,2050,Config11,1,2,1,4,14,2,0.0,289000,228700.0,289000,289000,289000,861333.6499999999,572365.4177136228,238000,540000.0,1773760.0,179200.0,46888.0,22362.0,265778.0,155250,0,1384700.0,1671699.0677136227,2492960.0,490278.0,52.34889765822176,38.4471627551652,15.10415435767898
